iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,model_backward_time,model_backward_time_cpu,model_backward_time_sum,model_backward_time_sum_cpu,model_save_time,model_save_time_cpu,model_save_time_sum,model_save_time_sum_cpu,edge_accuracy,edge_loss,edge_count,loss,accuracy
4390,9.956916099773242,10897,60.733554688,11.9,0.021377024,0.10209694886818911,0.18212342262268066,0.18111200699999586,178.93784523010254,172.16918533999967,0.02670431137084961,0.026503220999984478,24.808408737182617,24.304789858000266,0.15537428855895996,0.15456550400000424,154.09121704101562,147.82799756699973,0.14570879936218262,0.1449341090000189,145.17796921730042,139.03160818100002,0.00946187973022461,0.009430221000002348,8.48137903213501,8.422309376000207,6.4373016357421875e-06,6.3070000067000365e-06,0.25368809700012207,0.19877064999987226,0.9981684981684982,0.0034956771414726973,546,0.0034956771414726973,0.9981684981684982
4391,9.959183673469388,5617,60.733554688,11.9,0.021377024,0.10209694886818911,0.19629645347595215,0.19294518899999957,179.1341416835785,172.36213052899967,0.027478933334350586,0.0272818749999999,24.835887670516968,24.332071733000266,0.16877508163452148,0.16562263300002655,154.25999212265015,147.99362019999975,0.15903759002685547,0.15592665899998792,145.33700680732727,139.18753484,0.009530305862426758,0.009490948000006938,8.490909337997437,8.431800324000214,6.198883056640625e-06,6.077999984199778e-06,0.2536942958831787,0.19877672799985646,1.0,0.0033871070481836796,582,0.0033871070481836796,1.0
4392,9.961451247165533,1201,60.733554688,11.9,0.021377024,0.10209694886818911,0.17341279983520508,0.17244560399998932,179.3075544834137,172.53457613299966,0.026759862899780273,0.026565716000021666,24.862647533416748,24.358637449000287,0.14661002159118652,0.1458387370000196,154.40660214424133,148.13945893699977,0.13704800605773926,0.13631328400001053,145.474054813385,139.32384812400002,0.009360790252685547,0.009326212999980044,8.500270128250122,8.441126537000194,6.198883056640625e-06,6.1579999908190075e-06,0.25370049476623535,0.19878288599984728,0.9958677685950413,0.01200893521308899,484,0.01200893521308899,0.9958677685950413
4393,9.963718820861677,10257,60.733038592,11.9,0.021377024,0.10209694886818911,0.18946218490600586,0.18840341500001045,179.4970166683197,172.72297954799967,0.027286529541015625,0.027069775000001073,24.889934062957764,24.38570722400029,0.16213417053222656,0.16129351899999733,154.56873631477356,148.30075245599977,0.15247154235839844,0.1516696740000043,145.6265263557434,139.47551779800003,0.009459972381591797,0.0094229880000114,8.509730100631714,8.450549525000206,6.67572021484375e-06,6.552999991527031e-06,0.2537071704864502,0.1987894389998388,1.0,0.004127244930714369,576,0.004127244930714369,1.0
4394,9.965986394557824,9617,60.7331328,11.9,0.021377024,0.10209694886818911,0.1868150234222412,0.18580367000001274,179.68383169174194,172.90878321799968,0.026139020919799805,0.025951464999991458,24.916073083877563,24.41165868900028,0.16063237190246582,0.1598108560000071,154.72936868667603,148.46056331199978,0.1509544849395752,0.15017264499999783,145.77748084068298,139.62569044300002,0.00947427749633789,0.009436800000003132,8.519204378128052,8.459986325000209,6.4373016357421875e-06,6.357000017942482e-06,0.25371360778808594,0.19879579599985675,1.0,0.004386444576084614,588,0.004386444576084614,1.0
4395,9.968253968253968,10833,60.7326208,11.9,0.021377024,0.10209694886818911,0.15131831169128418,0.15047634600000492,179.83515000343323,173.0592595639997,0.02457571029663086,0.02439402199999563,24.940648794174194,24.436052711000276,0.1266937255859375,0.12603979700000423,154.85606241226196,148.58660310899978,0.1172025203704834,0.1165885950000245,145.89468336105347,139.74227903800005,0.009287118911743164,0.009248691000010467,8.528491497039795,8.46923501600022,6.198883056640625e-06,6.071000001384164e-06,0.2537198066711426,0.19880186699985813,0.9753694581280788,0.12072435766458511,406,0.12072435766458511,0.9753694581280788
4396,9.970521541950113,5137,60.73360384,11.9,0.021377024,0.10209694886818911,0.15796756744384766,0.1570683390000056,179.99311757087708,173.2163279029997,0.02807140350341797,0.02786332899998456,24.968720197677612,24.46391604000026,0.1298542022705078,0.12916517100001101,154.98591661453247,148.7157682799998,0.12034010887145996,0.11969125199999553,146.01502346992493,139.86197029000004,0.009307384490966797,0.009269084000010253,8.537798881530762,8.47850410000023,6.9141387939453125e-06,6.695999985595336e-06,0.2537267208099365,0.19880856299984373,0.9976744186046511,0.005637289024889469,430,0.005637289024889469,0.9976744186046511
4397,9.97278911564626,10321,60.73360384,11.9,0.021377024,0.10209694886818911,0.18166565895080566,0.18065622499997858,180.17478322982788,173.39698412799967,0.027239322662353516,0.027039231999992808,24.995959520339966,24.490955272000253,0.15438342094421387,0.15357661199999484,155.14030003547668,148.8693448919998,0.14473414421081543,0.1439629019999984,146.15975761413574,140.00593319200004,0.009444713592529297,0.009410946000002696,8.547243595123291,8.487915046000232,6.4373016357421875e-06,6.518000020605541e-06,0.25373315811157227,0.19881508099986434,0.9980988593155894,0.010422210209071636,526,0.010422210209071636,0.9980988593155894
4398,9.975056689342404,7537,60.73360384,11.9,0.021377024,0.10209694886818911,0.1986403465270996,0.1935898720000182,180.37342357635498,173.5905739999997,0.030796289443969727,0.030571388999987903,25.026755809783936,24.52152666100024,0.1678025722503662,0.1629784769999958,155.30810260772705,149.03232336899978,0.15809035301208496,0.15330228099998067,146.31784796714783,140.15923547300002,0.009504079818725586,0.00947035600000845,8.556747674942017,8.49738540200024,6.4373016357421875e-06,6.231000014622623e-06,0.253739595413208,0.19882131199987896,0.9982638888888888,0.0053410837426781654,576,0.0053410837426781654,0.9982638888888888
4399,9.977324263038549,241,60.734164992,11.9,0.021377024,0.10209694886818911,0.19052886962890625,0.1839656239999954,180.5639524459839,173.7745396239997,0.02630305290222168,0.026113289999983635,25.053058862686157,24.547639951000225,0.16418099403381348,0.15780952100001855,155.47228360176086,149.1901328899998,0.12541675567626953,0.12475306799998975,146.4432647228241,140.283988541,0.00929880142211914,0.009262893999988364,8.566046476364136,8.506648296000229,0.029254674911499023,0.023586085999994566,0.28299427032470703,0.22240739799987352,1.0,0.003672874765470624,436,0.003672874765470624,1.0
4400,9.979591836734693,1009,60.733841408,11.9,0.021377024,0.10209694886818911,0.20977330207824707,0.20861080199998128,180.77372574806213,173.98315042599967,0.02901625633239746,0.028801342999997814,25.082075119018555,24.576441294000222,0.18071389198303223,0.17976818200000366,155.6529974937439,149.3699010719998,0.17099595069885254,0.1700925780000091,146.61426067352295,140.45408111900002,0.009503602981567383,0.009469306999989158,8.575550079345703,8.516117603000218,6.67572021484375e-06,6.28000000801876e-06,0.2830009460449219,0.22241367799988154,1.0,0.004400928039103746,652,0.004400928039103746,1.0
4401,9.98185941043084,6001,60.733571072,11.9,0.021377024,0.10209694886818911,0.19404339790344238,0.1929805540000018,180.96776914596558,174.17613097999967,0.02749013900756836,0.027293543000013187,25.109565258026123,24.603734837000236,0.16651058197021484,0.16564613500000291,155.8195080757141,149.5355472069998,0.15683555603027344,0.15600425500002757,146.77109622955322,140.61008537400005,0.009468555450439453,0.009437547000004542,8.585018634796143,8.525555150000223,6.198883056640625e-06,6.047999988822994e-06,0.2830071449279785,0.22241972599987037,0.9949324324324325,0.006630951538681984,592,0.006630951538681984,0.9949324324324325
4402,9.984126984126984,2705,60.733571072,11.9,0.021377024,0.10209694886818911,0.13904094696044922,0.13823685499997396,181.10681009292603,174.31436783499964,0.023303747177124023,0.023124762000009014,25.132869005203247,24.626859599000245,0.11569499969482422,0.11507164900001499,155.93520307540894,149.65061885599982,0.1062161922454834,0.10563059800000474,146.8773124217987,140.71571597200005,0.009276628494262695,0.00924068099999431,8.594295263290405,8.534795831000217,6.67572021484375e-06,6.438999974989201e-06,0.28301382064819336,0.22242616499984535,1.0,0.005981731228530407,366,0.005981731228530407,1.0
4403,9.986394557823129,177,60.733571072,11.9,0.021377024,0.10209694886818911,0.17015361785888672,0.1692086950000089,181.2769637107849,174.48357652999965,0.027759552001953125,0.027556512000018074,25.1606285572052,24.654416111000263,0.14235210418701172,0.1416119760000072,156.07755517959595,149.79223083199983,0.13284707069396973,0.1321478000000127,147.01015949249268,140.84786377200007,0.009286642074584961,0.009250064999974938,8.60358190536499,8.544045896000192,6.198883056640625e-06,6.04099997758567e-06,0.28302001953125,0.22243220599982294,0.9880478087649402,0.021541334688663483,502,0.021541334688663483,0.9880478087649402
4404,9.988662131519275,10545,60.7335424,11.9,0.021377024,0.10209694886818911,0.18311190605163574,0.18208054100000481,181.46007561683655,174.66565707099966,0.030138731002807617,0.029910147999999026,25.190767288208008,24.68432625900026,0.15293073654174805,0.1521299529999851,156.2304859161377,149.94436078499982,0.14322662353515625,0.14246443900000827,147.15338611602783,140.99032821100008,0.009501218795776367,0.009464512999983299,8.613083124160767,8.553510409000175,6.4373016357421875e-06,6.3379999915014196e-06,0.28302645683288574,0.22243854399981444,0.9961538461538462,0.023259375244379044,520,0.023259375244379044,0.9961538461538462
4405,9.99092970521542,10641,60.733538304,11.9,0.021377024,0.10209694886818911,0.22824764251708984,0.22701271400001133,181.68832325935364,174.89266978499967,0.0258023738861084,0.02561413999998763,25.216569662094116,24.70994039900025,0.20240283012390137,0.2013577299999838,156.4328887462616,150.1457185149998,0.19267845153808594,0.19166802200001598,147.34606456756592,141.1819962330001,0.009523868560791016,0.009491400999991129,8.622606992721558,8.563001810000166,6.198883056640625e-06,6.027000011954442e-06,0.2830326557159424,0.2224445709998264,0.9948320413436692,0.012044863775372505,774,0.012044863775372505,0.9948320413436692
4406,9.993197278911564,10449,60.73348096,11.9,0.021377024,0.10209694886818911,0.1632554531097412,0.16233770900001332,181.85157871246338,175.05500749399968,0.025548458099365234,0.025356274999978723,25.24211812019348,24.735296674000228,0.1376633644104004,0.1369392800000071,156.570552110672,150.2826577949998,0.128173828125,0.12748567500000263,147.47423839569092,141.3094819080001,0.009291887283325195,0.009258573000010983,8.631898880004883,8.572260383000177,5.7220458984375e-06,6.101999986185547e-06,0.2830383777618408,0.22245067299981258,1.0,0.0008149839704856277,458,0.0008149839704856277,1.0
4407,9.995464852607709,12433,60.733476864,11.9,0.021377024,0.10209694886818911,0.20642900466918945,0.20529199799997855,182.05800771713257,175.26029949199966,0.027150392532348633,0.026943968000011864,25.26926851272583,24.76224064200024,0.17923593521118164,0.17830732699999885,156.74978804588318,150.4609651219998,0.16954731941223145,0.16866162900001314,147.64378571510315,141.4781435370001,0.009485244750976562,0.009444809999990866,8.64138412475586,8.581705193000168,6.198883056640625e-06,6.277000011323253e-06,0.28304457664489746,0.2224569499998239,0.9955089820359282,0.021241391077637672,668,0.021241391077637672,0.9955089820359282
4408,9.997732426303855,1233,60.733476864,11.9,0.021377024,0.10209694886818911,0.2018423080444336,0.2007364979999977,182.259850025177,175.46103598999966,0.02656865119934082,0.02636611399998401,25.29583716392517,24.788606756000224,0.1752305030822754,0.17432905100000085,156.92501854896545,150.6352941729998,0.16556429862976074,0.1647039260000156,147.8093500137329,141.64284746300012,0.009456396102905273,0.009422372999978279,8.650840520858765,8.591127566000146,6.198883056640625e-06,5.95000000203072e-06,0.2830507755279541,0.22246289999982594,0.9894578313253012,0.020842209458351135,664,0.020842209458351135,0.9894578313253012
4409,10.0,4369,60.733476864,11.9,0.021377024,0.10209694886818911,0.21401619911193848,0.21285040199998662,182.47386622428894,175.67388639199964,0.02822279930114746,0.028021698000003425,25.32405996322632,24.816628454000227,0.18575072288513184,0.18478802600000677,157.1107692718506,150.8200821989998,0.176072359085083,0.17514834400000723,147.985422372818,141.81799580700013,0.009470939636230469,0.009438903000017262,8.660311460494995,8.600566469000164,5.9604644775390625e-06,5.9719999967455806e-06,0.28305673599243164,0.22246887199982268,0.9957142857142857,0.008290790021419525,700,0.008290790021419525,0.9957142857142857
4410,10.002267573696145,4760,60.73348096,11.9,0.021377024,0.10209694886818911,0.18713164329528809,0.18611227499999927,182.66099786758423,175.85999866699964,0.027474164962768555,0.027271821000027785,25.351534128189087,24.843900275000255,0.15961480140686035,0.15879992900002549,157.27038407325745,150.97888212799984,0.1499037742614746,0.149125999000006,148.13532614707947,141.96712180600014,0.009508609771728516,0.00947372500002075,8.669820070266724,8.610040194000184,5.9604644775390625e-06,5.904999994754689e-06,0.2830626964569092,0.22247477699981744,0.9910394265232975,0.023032836616039276,558,0.023032836616039276,0.9910394265232975
4411,10.004535147392291,88,60.733444096,11.9,0.021377024,0.10209694886818911,0.16326332092285156,0.16235837800002173,182.82426118850708,176.02235704499967,0.0261690616607666,0.02597213399999987,25.377703189849854,24.869872409000255,0.13705182075500488,0.13634547600000246,157.40743589401245,151.11522760399984,0.12750625610351562,0.12683956700001886,148.26283240318298,142.09396137300016,0.009311914443969727,0.009277585000006638,8.679131984710693,8.619317779000191,6.4373016357421875e-06,6.319000021903776e-06,0.2830691337585449,0.22248109599983934,1.0,0.003093273378908634,450,0.003093273378908634,1.0
4412,10.006802721088436,10872,60.733444096,11.9,0.021377024,0.10209694886818911,0.18915963172912598,0.18809853499999463,183.0134208202362,176.21045557999966,0.02668929100036621,0.02648400999999012,25.40439248085022,24.896356419000245,0.16242718696594238,0.16157351100000028,157.5698630809784,151.27680111499984,0.15272188186645508,0.15195547199999737,148.41555428504944,142.24591684500015,0.009495258331298828,0.009417683999998872,8.688627243041992,8.62873546300019,5.7220458984375e-06,6.01899998287081e-06,0.28307485580444336,0.2224871149998222,0.993127147766323,0.014566578902304173,582,0.014566578902304173,0.993127147766323
4413,10.00907029478458,7896,60.733444096,11.9,0.021377024,0.10209694886818911,0.20084357261657715,0.19974417000000244,183.21426439285278,176.41019974999966,0.026298999786376953,0.026111436999997295,25.430691480636597,24.922467856000242,0.17450189590454102,0.1735924409999825,157.74436497688293,151.45039355599982,0.1647803783416748,0.1639117340000098,148.5803346633911,142.40982857900016,0.009521245956420898,0.009482686999973566,8.698148488998413,8.638218150000164,6.4373016357421875e-06,6.471000006058603e-06,0.2830812931060791,0.22249358599982827,0.9897058823529412,0.01964561641216278,680,0.01964561641216278,0.9897058823529412
4414,10.011337868480725,1752,60.732928,11.9,0.021377024,0.10209694886818911,0.14100432395935059,0.14018333600000688,183.35526871681213,176.55038308599967,0.023984670639038086,0.023798717000005354,25.454676151275635,24.946266573000248,0.11697649955749512,0.11634320200002435,157.86134147644043,151.56673675799985,0.10749506950378418,0.10690009600000394,148.6878297328949,142.51672867500017,0.00928354263305664,0.009247126999980537,8.70743203163147,8.647465277000144,6.198883056640625e-06,6.25799998488219e-06,0.28308749198913574,0.22249984399981315,0.9833333333333333,0.023167096078395844,360,0.023167096078395844,0.9833333333333333
4415,10.013605442176871,12728,60.732919808,11.9,0.021377024,0.10209694886818911,0.21234941482543945,0.21119902800001,183.56761813163757,176.76158211399968,0.032195091247558594,0.03196774300002403,25.486871242523193,24.97823431600027,0.18011093139648438,0.17919008699999495,158.0414524078369,151.74592684499984,0.1703956127166748,0.16951366200001416,148.85822534561157,142.68624233700018,0.009506940841674805,0.009474683999997069,8.716938972473145,8.656939961000141,6.4373016357421875e-06,6.43999999283551e-06,0.2830939292907715,0.222506283999806,0.9878048780487805,0.026283282786607742,656,0.026283282786607742,0.9878048780487805
4416,10.015873015873016,9784,60.732485632,11.9,0.021377024,0.10209694886818911,0.15923714637756348,0.15834745699999075,183.72685527801514,176.91992957099967,0.024826526641845703,0.024641352999992705,25.51169776916504,25.002875669000264,0.1343679428100586,0.13366539400001898,158.17582035064697,151.87959223899986,0.12479662895202637,0.12413314799999853,148.9830219745636,142.81037548500018,0.009367942810058594,0.009330897000012328,8.726306915283203,8.666270858000154,5.9604644775390625e-06,6.062000011297641e-06,0.283099889755249,0.22251234599981728,1.0,0.00410709623247385,452,0.00410709623247385,1.0
4417,10.01814058956916,760,60.733935616,11.9,0.021377024,0.10209694886818911,0.16248273849487305,0.16155425799999534,183.88933801651,177.08148382899967,0.026076316833496094,0.025889758999994683,25.537774085998535,25.02876542800026,0.13636350631713867,0.13562367199997993,158.3121838569641,152.01521591099984,0.12676620483398438,0.12606819400002678,149.10978817939758,142.9364436790002,0.009383916854858398,0.009349552000003314,8.735690832138062,8.675620410000157,6.198883056640625e-06,6.184999989500284e-06,0.28310608863830566,0.22251853099980679,0.9954545454545455,0.011736572720110416,440,0.011736572720110416,0.9954545454545455
4418,10.020408163265307,5976,60.733935616,11.9,0.021377024,0.10209694886818911,0.25176167488098145,0.2503848590000075,184.141099691391,177.33186868799967,0.03049445152282715,0.03027336300002048,25.568268537521362,25.05903879100028,0.22122550010681152,0.22007140900001332,158.53340935707092,152.23528731999986,0.2114572525024414,0.2103441800000212,149.32124543190002,143.14678785900023,0.009562969207763672,0.009524666000004345,8.745253801345825,8.685145076000161,5.9604644775390625e-06,6.237000008013638e-06,0.2831120491027832,0.2225247679998148,0.9988610478359908,0.005496506113559008,878,0.005496506113559008,0.9988610478359908
4419,10.022675736961451,2808,60.733939712,11.9,0.021377024,0.10209694886818911,0.1726241111755371,0.1716584909999881,184.31372380256653,177.50352717899966,0.027658939361572266,0.027467465000000857,25.595927476882935,25.08650625600028,0.14490556716918945,0.14413278000000673,158.6783149242401,152.37942009999986,0.13514208793640137,0.1344006909999962,149.45638751983643,143.28118855000022,0.009500741958618164,0.009471504999993385,8.754754543304443,8.694616581000155,6.198883056640625e-06,5.978999979561195e-06,0.28311824798583984,0.22253074699979436,0.9958847736625515,0.01566125825047493,486,0.01566125825047493,0.9958847736625515
4420,10.024943310657596,10424,60.733939712,11.9,0.021377024,0.10209694886818911,0.16241860389709473,0.16151415000001634,184.47614240646362,177.66504132899968,0.025674104690551758,0.025485652000014625,25.621601581573486,25.111991908000295,0.1367030143737793,0.13598864799999433,158.8150179386139,152.51540874799986,0.12712740898132324,0.12644613699998786,149.58351492881775,143.4076346870002,0.009370803833007812,0.009340043999998215,8.764125347137451,8.703956625000153,6.4373016357421875e-06,6.323000008023882e-06,0.2831246852874756,0.22253706999980238,0.9933333333333333,0.021215057000517845,450,0.021215057000517845,0.9933333333333333
4421,10.02721088435374,1464,60.734103552,11.9,0.021377024,0.10209694886818911,0.16394996643066406,0.16302942500001905,184.6400923728943,177.8280707539997,0.026103496551513672,0.025913251000019955,25.647705078125,25.137905159000315,0.137803316116333,0.13707511000001205,158.95282125473022,152.65248385799987,0.12827277183532715,0.12758398200000443,149.71178770065308,143.53521866900022,0.009322166442871094,0.009289347000020598,8.773447513580322,8.713245972000173,6.4373016357421875e-06,6.2809999974433595e-06,0.28313112258911133,0.22254335099979983,0.997737556561086,0.009500249288976192,442,0.009500249288976192,0.997737556561086
4422,10.029478458049887,8600,60.734205952,11.9,0.021377024,0.10209694886818911,0.19569683074951172,0.19461611899998843,184.8357892036438,178.02268687299969,0.02749013900756836,0.02728699399997936,25.67519521713257,25.165192153000294,0.16816353797912598,0.16728787699997838,159.12098479270935,152.81977173499985,0.1584761142730713,0.15764222999999333,149.87026381492615,143.6928608990002,0.009486675262451172,0.009447804000018323,8.782934188842773,8.722693776000192,6.198883056640625e-06,6.081000009316995e-06,0.28313732147216797,0.22254943199980914,0.9966666666666667,0.01791403256356716,600,0.01791403256356716,0.9966666666666667
4423,10.031746031746032,2168,60.734205952,11.9,0.021377024,0.10209694886818911,0.1943502426147461,0.19325109999999768,185.03013944625854,178.21593797299968,0.029943227767944336,0.029726012000026003,25.705138444900513,25.19491816500032,0.16436290740966797,0.1634824280000089,159.28534770011902,152.98325416299986,0.15465140342712402,0.15380277600002046,150.02491521835327,143.84666367500023,0.009510517120361328,0.009480626999987862,8.792444705963135,8.73217440300018,5.9604644775390625e-06,6.184999989500284e-06,0.2831432819366455,0.22255561699979864,0.9966216216216216,0.010427962988615036,592,0.010427962988615036,0.9966216216216216
4424,10.034013605442176,6712,60.73423872,11.9,0.021377024,0.10209694886818911,0.20075678825378418,0.19966825099999141,185.23089623451233,178.41560622399967,0.02694559097290039,0.026749847000019145,25.732084035873413,25.22166801200034,0.1737685203552246,0.1728775809999945,159.45911622047424,153.15613174399985,0.1640470027923584,0.1631927370000028,150.18896222114563,144.00985641200023,0.009518146514892578,0.009484093999986953,8.801962852478027,8.741658497000167,5.9604644775390625e-06,5.9170000099584286e-06,0.28314924240112305,0.2225615339998086,0.9905956112852664,0.024574579671025276,638,0.024574579671025276,0.9905956112852664
4425,10.036281179138323,4728,60.73423872,11.9,0.021377024,0.10209694886818911,0.18941020965576172,0.18834227099998202,185.4203064441681,178.60394849499966,0.02936387062072754,0.02915067600000043,25.76144790649414,25.25081868800034,0.1600024700164795,0.15914961500001823,159.61911869049072,153.31528135899987,0.1503162384033203,0.14950204199999462,150.33927845954895,144.15935845400023,0.00948333740234375,0.00944700900001294,8.811446189880371,8.75110550600018,6.4373016357421875e-06,6.587000001445631e-06,0.2831556797027588,0.22256812099981005,0.9896907216494846,0.0162914227694273,582,0.0162914227694273,0.9896907216494846
4426,10.038548752834467,3960,60.734902272,11.9,0.021377024,0.10209694886818911,0.20569801330566406,0.2045709170000123,185.62600445747375,178.80851941199967,0.027563810348510742,0.027363881000013635,25.78901171684265,25.278182569000354,0.17809057235717773,0.17716568399998778,159.7972092628479,153.49244704299986,0.16835546493530273,0.16746925900000065,150.50763392448425,144.32682771300023,0.009531259536743164,0.009494375999992144,8.820977449417114,8.760599882000172,6.198883056640625e-06,6.065999997417748e-06,0.28316187858581543,0.22257418699980747,1.0,0.00396103598177433,658,0.00396103598177433,1.0
4427,10.040816326530612,6488,60.735361024,11.9,0.021377024,0.10209694886818911,0.18681979179382324,0.18579395000000432,185.81282424926758,178.99431336199967,0.027235984802246094,0.02704000399998563,25.816247701644897,25.30522257300034,0.15953969955444336,0.1587121229999866,159.95674896240234,153.65115916599984,0.14980268478393555,0.14901443300001915,150.6574366092682,144.47584214600025,0.009535074234008789,0.009498101000019687,8.830512523651123,8.770097983000191,6.4373016357421875e-06,6.413000022575943e-06,0.28316831588745117,0.22258059999983004,0.9963768115942029,0.011309790425002575,552,0.011309790425002575,0.9963768115942029
4428,10.043083900226758,8280,60.73530368,11.9,0.021377024,0.10209694886818911,0.1906735897064209,0.18962402200000383,186.003497838974,179.18393738399968,0.027737855911254883,0.027542164000010416,25.843985557556152,25.33276473700035,0.16289401054382324,0.16204171499998665,160.11964297294617,153.81320088099983,0.15317463874816895,0.15235858799999846,150.81061124801636,144.62820073400025,0.009517908096313477,0.009483673999994835,8.840030431747437,8.779581657000186,6.198883056640625e-06,6.028000001379041e-06,0.2831745147705078,0.22258662799983142,1.0,0.005221304018050432,562,0.005221304018050432,1.0
4429,10.045351473922903,5880,60.735246336,11.9,0.021377024,0.10209694886818911,0.1699678897857666,0.16899451700001578,186.17346572875977,179.3529319009997,0.026635408401489258,0.026437434000001758,25.87062096595764,25.35920217100035,0.14328980445861816,0.14251628200000255,160.26293277740479,153.95571716299983,0.13369417190551758,0.13296035000001893,150.94430541992188,144.76116108400026,0.009392499923706055,0.009355180999989443,8.849422931671143,8.788936838000176,5.9604644775390625e-06,6.138999992799654e-06,0.28318047523498535,0.22259276699982422,1.0,0.008493402972817421,470,0.008493402972817421,1.0
4430,10.047619047619047,2488,60.735279104,11.9,0.021377024,0.10209694886818911,0.15003371238708496,0.14916777999999908,186.32349944114685,179.5020996809997,0.024457216262817383,0.02427938700000709,25.89507818222046,25.38348155800036,0.12552952766418457,0.12484744500000033,160.38846230506897,154.08056460799983,0.11598658561706543,0.11534854800001426,151.06029200553894,144.87650963200028,0.009339094161987305,0.009297577000012325,8.85876202583313,8.798234415000188,6.198883056640625e-06,6.159999998089916e-06,0.283186674118042,0.2225989269998223,0.9923857868020305,0.015693308785557747,394,0.015693308785557747,0.9923857868020305
4431,10.049886621315192,5336,60.735213568,11.9,0.021377024,0.10209694886818911,0.19698262214660645,0.19588681299998711,186.52048206329346,179.69798649399968,0.02970576286315918,0.029504627000022765,25.924783945083618,25.41298618500038,0.1672346591949463,0.16634182299998201,160.55569696426392,154.24690643099981,0.15746617317199707,0.1566497469999888,151.21775817871094,145.03315937900027,0.009561538696289062,0.009492068000014342,8.868323564529419,8.807726483000202,6.198883056640625e-06,6.114999990813885e-06,0.28319287300109863,0.22260504199981312,0.9950657894736842,0.009867168962955475,608,0.009867168962955475,0.9950657894736842
4432,10.052154195011338,4408,60.735115264,11.9,0.021377024,0.10209694886818911,0.15094232559204102,0.15010337000001073,186.6714243888855,179.8480898639997,0.024791240692138672,0.024607099999997217,25.949575185775757,25.43759328500038,0.12610960006713867,0.125456086000014,160.68180656433105,154.37236251699983,0.11660408973693848,0.11599099000000024,151.33436226844788,145.14915036900027,0.009292364120483398,0.00925850599998057,8.877615928649902,8.816984989000183,6.198883056640625e-06,6.304999999429128e-06,0.2831990718841553,0.22261134699981255,0.9974874371859297,0.009678587317466736,398,0.009678587317466736,0.9974874371859297
4433,10.054421768707483,8696,60.735115264,11.9,0.021377024,0.10209694886818911,0.2073969841003418,0.20627503599999386,186.87882137298584,180.05436489999968,0.026861190795898438,0.026671234999980697,25.976436376571655,25.46426452000036,0.18049335479736328,0.17956313999999907,160.86229991912842,154.55192565699983,0.17075133323669434,0.16986265099998832,151.50511360168457,145.31901302000026,0.009531974792480469,0.009497799000001805,8.887147903442383,8.826482788000185,6.198883056640625e-06,6.149000000732485e-06,0.2832052707672119,0.2226174959998133,0.9838235294117647,0.04691004753112793,680,0.04691004753112793,0.9838235294117647
4434,10.056689342403628,12696,60.735115264,11.9,0.021377024,0.10209694886818911,0.23781132698059082,0.23652944500000217,187.11663269996643,180.29089434499969,0.02889537811279297,0.02869119199999659,26.00533175468445,25.492955712000356,0.20887351036071777,0.20779738300001327,161.07117342948914,154.75972303999984,0.19913697242736816,0.19810036500001615,151.70425057411194,145.51711338500027,0.009532690048217773,0.009495426000000862,8.8966805934906,8.835978214000185,6.4373016357421875e-06,6.207000012636854e-06,0.28321170806884766,0.22262370299982592,0.9951338199513382,0.012132762931287289,822,0.012132762931287289,0.9951338199513382
4435,10.058956916099774,3576,60.734599168,11.9,0.021377024,0.10209694886818911,0.2003154754638672,0.19919950900001027,187.3169481754303,180.4900938539997,0.027335166931152344,0.027138933000003362,26.0326669216156,25.52009464500036,0.17293739318847656,0.1720194559999868,161.2441108226776,154.93174249599983,0.16316580772399902,0.16228294399999754,151.86741638183594,145.67939632900027,0.009567737579345703,0.009534432999998899,8.906248331069946,8.845512647000184,6.4373016357421875e-06,6.20099999082413e-06,0.2832181453704834,0.22262990399981675,0.9936708860759493,0.028546784073114395,632,0.028546784073114395,0.9936708860759493
4436,10.061224489795919,4088,60.734595072,11.9,0.021377024,0.10209694886818911,0.22206974029541016,0.22085601999998516,187.5390179157257,180.71094987399968,0.028400421142578125,0.0281950939999831,26.06106734275818,25.548289739000342,0.19362640380859375,0.19261970700000575,161.4377372264862,155.12436220299983,0.18384432792663574,0.18290418499998395,152.05126070976257,145.86230051400025,0.009579181671142578,0.009515105999980733,8.915827512741089,8.855027753000165,5.9604644775390625e-06,5.9439999802179955e-06,0.28322410583496094,0.22263584799979697,0.9972972972972973,0.0044352272525429726,740,0.0044352272525429726,0.9972972972972973
4437,10.063492063492063,11960,60.734107648,11.9,0.021377024,0.10209694886818911,0.19999122619628906,0.19889115899999865,187.739009141922,180.90984103299968,0.028120756149291992,0.027920120000004545,26.08918809890747,25.576209859000347,0.1718294620513916,0.17093174699999736,161.6095666885376,155.29529394999983,0.1620945930480957,0.16123700699998267,152.21335530281067,146.02353752100024,0.009529829025268555,0.009491671999995788,8.925357341766357,8.86451942500016,5.9604644775390625e-06,6.087999992132609e-06,0.2832300662994385,0.2226419359997891,0.9983552631578947,0.006245686672627926,608,0.006245686672627926,0.9983552631578947
